zipcode,price,sqft_lot,state
98115,430000.0,1444,WA
98146,392000.0,4000,WA
98006,795000.0,7798,WA
98117,457000.0,1330,WA
98001,453000.0,8306,WA
98103,376000.0,1384,WA
98059,469995.0,3800,WA
98053,540000.0,3930,WA
98065,555000.0,6500,WA
98118,445000.0,5101,WA
98106,256950.0,635,WA
98002,297000.0,4952,WA
98038,320000.0,4558,WA
98065,805000.0,7810,WA
98052,799990.0,6050,WA
98072,680000.0,3677,WA
98108,395000.0,1936,WA
98117,732000.0,3060,WA
98118,163800.0,1092,WA
98118,220000.0,1092,WA
98133,308625.0,1408,WA
98042,375000.0,5931,WA
98092,300000.0,3826,WA
98042,284000.0,6008,WA
98112,610000.0,740,WA
98053,955000.0,6765,WA
98033,982000.0,8580,WA
98103,359000.0,885,WA
98052,779380.0,7084,WA
98040,1510000.0,11250,WA
98029,1060000.0,9979,WA
98136,389500.0,874,WA
98106,359800.0,2752,WA
98125,399950.0,1051,WA
98106,320000.0,1602,WA
98002,255900.0,3266,WA
98146,380000.0,4467,WA
98119,580000.0,1521,WA
98136,451300.0,814,WA
98074,852880.0,6184,WA
98055,305000.0,3150,WA
98125,295000.0,1080,WA
98002,261000.0,2800,WA
98065,560000.0,5710,WA
98053,795000.0,5250,WA
98038,384950.0,4913,WA
98103,500000.0,1197,WA
98065,640000.0,5741,WA
98023,418000.0,5969,WA
98115,799000.0,4794,WA
98001,552900.0,18900,WA
98136,539950.0,1596,WA
98001,524225.0,11385,WA
98115,424950.0,1188,WA
98117,560000.0,1786,WA
98011,715000.0,6091,WA
98108,300000.0,6000,WA
98029,405000.0,2163,WA
98133,327000.0,1001,WA
98074,859950.0,6551,WA
98133,560000.0,7570,WA
98126,379900.0,2792,WA
98059,625000.0,6409,WA
98038,398096.0,5321,WA
98106,315000.0,1325,WA
98052,939000.0,6049,WA
98052,674000.0,3624,WA
98092,306000.0,3577,WA
98040,2321000.0,17004,WA
98115,394950.0,1304,WA
98075,914154.0,6431,WA
98011,496000.0,4533,WA
98144,430100.0,1078,WA
98045,449990.0,5539,WA
98045,502000.0,5539,WA
98118,310000.0,3612,WA
98001,349950.0,3520,WA
98103,625000.0,1500,WA
98075,1054710.0,6481,WA
98029,680000.0,3920,WA
98027,828950.0,5680,WA
98092,274950.0,4000,WA
98056,293000.0,1968,WA
98029,795000.0,3250,WA
98002,282900.0,3500,WA
98033,909950.0,8972,WA
98074,922755.0,4951,WA
98001,424000.0,8685,WA
98059,630000.0,12410,WA
98011,810000.0,46173,WA
98022,256703.0,4441,WA
98053,386380.0,3600,WA
98053,485000.0,3961,WA
98038,275000.0,4040,WA
98055,370000.0,5026,WA
98102,499950.0,1208,WA
98144,502000.0,3073,WA
98122,654000.0,1565,WA
98116,575000.0,1230,WA
98188,500000.0,7482,WA
98027,554000.0,4126,WA
98059,360000.0,12188,WA
98028,619990.0,4501,WA
98001,317500.0,6025,WA
98028,564950.0,4521,WA
98117,545000.0,2150,WA
98042,333700.0,5050,WA
98033,1480000.0,2264,WA
98028,530000.0,5105,WA
98107,396000.0,865,WA
98027,305000.0,758,WA
98118,380000.0,4670,WA
98055,305000.0,3250,WA
98056,440000.0,5650,WA
98148,459000.0,10000,WA
98122,530000.0,1233,WA
98059,600000.0,11225,WA
98144,515000.0,2409,WA
98002,275000.0,3721,WA
98107,540000.0,1404,WA
98065,445000.0,7934,WA
98106,285000.0,955,WA
98144,480000.0,1431,WA
98118,440000.0,3642,WA
98146,287450.0,2500,WA
98059,507950.0,6283,WA
98056,750000.0,10078,WA
98115,425000.0,1022,WA
98126,420000.0,2133,WA
98136,394950.0,1250,WA
98065,635000.0,6752,WA
98038,513000.0,161607,WA
98038,380000.0,5306,WA
98033,1130000.0,8519,WA
98011,540000.0,4369,WA
98027,352499.0,705,WA
98058,603000.0,6345,WA
98177,685000.0,5100,WA
98019,330675.0,3031,WA
98118,275000.0,1080,WA
98030,259950.0,7340,WA
98014,441000.0,15000,WA
98033,1135000.0,11237,WA
98144,590000.0,5079,WA
98116,497000.0,1353,WA
98001,345500.0,4000,WA
98102,562500.0,907,WA
98027,355000.0,1087,WA
98118,345000.0,696,WA
98056,478000.0,4535,WA
98030,391500.0,6143,WA
98125,265000.0,3427,WA
98106,395000.0,5320,WA
98133,286308.0,1036,WA
98118,370000.0,835,WA
98117,1079000.0,5610,WA
98002,298900.0,4000,WA
98029,775000.0,5787,WA
98027,790000.0,31450,WA
98115,1050000.0,5119,WA
98034,249000.0,2686,WA
98030,348000.0,6145,WA
98038,358000.0,5604,WA
98001,260000.0,7760,WA
98065,765000.0,5104,WA
98052,739000.0,5400,WA
98027,890000.0,6000,WA
98055,462000.0,6432,WA
98198,380000.0,32400,WA
98198,770000.0,8234,WA
98056,641000.0,4104,WA
98008,2300000.0,8175,WA
98022,369000.0,27251,WA
98109,1112000.0,2650,WA
98133,357000.0,9240,WA
98102,650000.0,1251,WA
98103,563500.0,1312,WA
98155,345000.0,2229,WA
98058,479950.0,7163,WA
98065,660000.0,5196,WA
98006,800000.0,5000,WA
98030,253101.0,6036,WA
98118,555000.0,2479,WA
98133,240000.0,2171,WA
98133,380000.0,2171,WA
98103,239000.0,772,WA
98136,760000.0,3995,WA
98019,430000.0,7200,WA
98053,660000.0,4332,WA
98146,399963.0,4050,WA
98122,411000.0,1148,WA
98045,483453.0,5527,WA
98126,469950.0,1357,WA
98045,504058.0,7467,WA
98092,425996.0,5000,WA
98074,760005.0,5859,WA
98112,699999.0,1085,WA
98122,749950.0,2263,WA
98103,674600.0,5140,WA
98103,450000.0,1000,WA
98030,272000.0,7616,WA
98106,450000.0,1264,WA
98116,643950.0,2122,WA
98133,290000.0,3542,WA
98133,378000.0,2082,WA
98053,728050.0,6775,WA
98001,499160.0,11466,WA
98072,536000.0,4831,WA
98038,419900.0,5000,WA
98117,469000.0,1362,WA
98030,374000.0,6042,WA
98108,182568.0,2106,WA
98092,334888.0,7324,WA
98006,799900.0,18223,WA
98038,383000.0,6223,WA
98014,580000.0,374616,WA
98038,351999.0,4200,WA
98109,1325000.0,2758,WA
98038,312000.0,4077,WA
98027,674950.0,3127,WA
98052,1105000.0,7560,WA
98107,415000.0,1219,WA
98116,1250000.0,5353,WA
98118,208800.0,2450,WA
98107,452000.0,1131,WA
98052,837000.0,5225,WA
98052,780000.0,4247,WA
98105,1485000.0,6120,WA
98040,1600000.0,10125,WA
98038,369946.0,4725,WA
98056,530000.0,7200,WA
98030,386000.0,6079,WA
98144,1900000.0,7830,WA
98198,735000.0,7605,WA
98006,1750000.0,12739,WA
98136,489950.0,926,WA
98106,357500.0,1442,WA
98001,329995.0,3680,WA
98065,414000.0,3754,WA
98027,533500.0,3517,WA
98092,402395.0,5385,WA
98027,725000.0,2552,WA
98074,1275000.0,27490,WA
98106,239800.0,1493,WA
98106,616950.0,5008,WA
98027,1258000.0,6000,WA
98199,435000.0,1238,WA
98074,925000.0,60086,WA
98107,631500.0,2493,WA
98103,399995.0,1069,WA
98103,369950.0,1320,WA
98059,475000.0,3583,WA
98001,353000.0,5000,WA
98023,329950.0,9690,WA
98030,367000.0,4050,WA
98001,447500.0,9017,WA
98103,595000.0,4560,WA
98144,325000.0,1942,WA
98102,690000.0,1756,WA
98144,329950.0,812,WA
98188,399500.0,7492,WA
98011,555000.0,5047,WA
98126,427000.0,725,WA
98103,375000.0,1557,WA
98119,499000.0,957,WA
98053,750000.0,43832,WA
98106,336900.0,1200,WA
98144,555000.0,1610,WA
98033,1275000.0,8126,WA
98116,999950.0,4684,WA
98115,975000.0,5477,WA
98031,299000.0,3582,WA
98034,479000.0,1439,WA
98133,428000.0,2201,WA
98074,409000.0,6500,WA
98004,798500.0,1833,WA
98065,689000.0,5805,WA
98032,375000.0,5793,WA
98042,775000.0,77832,WA
98059,639983.0,5700,WA
98002,300000.0,4419,WA
98059,627000.0,11830,WA
98022,275000.0,5757,WA
98106,352800.0,2752,WA
98103,565000.0,1005,WA
98117,765000.0,2222,WA
98072,644000.0,4839,WA
98115,461000.0,1416,WA
98001,270500.0,7093,WA
98122,640000.0,965,WA
98001,457000.0,6983,WA
98168,355000.0,5100,WA
98103,356000.0,989,WA
98106,425000.0,2766,WA
98059,562500.0,6327,WA
98107,460000.0,1053,WA
98042,790000.0,69848,WA
98103,401000.0,1333,WA
98115,1095000.0,5100,WA
98052,850000.0,7150,WA
98038,274500.0,4050,WA
98004,1940000.0,16526,WA
98053,808000.0,6262,WA
98106,312000.0,974,WA
98133,320000.0,1400,WA
98019,410000.0,4332,WA
98065,725000.0,8837,WA
98178,335000.0,3301,WA
98052,519990.0,1321,WA
98045,533112.0,8853,WA
98001,274900.0,6612,WA
98027,325000.0,711,WA
98168,350000.0,22653,WA
98028,550000.0,7539,WA
98042,311850.0,4158,WA
98122,526000.0,1583,WA
98038,375000.0,5306,WA
98106,299999.0,1234,WA
98107,436000.0,1238,WA
98092,303000.0,3564,WA
98119,525000.0,1458,WA
98102,575000.0,1287,WA
98103,420000.0,1107,WA
98023,329950.0,7566,WA
98029,1830000.0,215186,WA
98006,1175000.0,10099,WA
98107,499950.0,1157,WA
98065,1149000.0,11533,WA
98065,400000.0,5027,WA
98022,246950.0,4440,WA
98102,630000.0,1275,WA
98059,561000.0,10315,WA
98042,287000.0,4082,WA
98109,600000.0,1473,WA
98122,490000.0,1062,WA
98108,330000.0,958,WA
98042,286950.0,4052,WA
98109,1550000.0,4920,WA
98052,880000.0,8618,WA
98117,577450.0,1755,WA
98038,405000.0,4900,WA
98107,510000.0,1237,WA
98199,465000.0,1120,WA
98112,1300000.0,4000,WA
98055,609000.0,11270,WA
98103,336000.0,1211,WA
98126,375000.0,2407,WA
98059,294500.0,2688,WA
98115,925000.0,4216,WA
98052,730000.0,6593,WA
98001,280000.0,5677,WA
98107,500000.0,962,WA
98065,605000.0,5750,WA
98155,379950.0,1787,WA
98109,605000.0,1119,WA
98004,720000.0,1108,WA
98122,549900.0,960,WA
98023,427000.0,5653,WA
98122,492000.0,1479,WA
98029,419190.0,1426,WA
98011,650000.0,7288,WA
98038,379950.0,4818,WA
98198,269800.0,3420,WA
98042,407000.0,6000,WA
98103,580000.0,1250,WA
98053,389700.0,3581,WA
98001,110000.0,4524,WA
98144,230000.0,1264,WA
98045,533380.0,6685,WA
98108,295500.0,1332,WA
98052,860000.0,8400,WA
98029,812000.0,3634,WA
98118,324500.0,3990,WA
98038,193000.0,2550,WA
98103,355000.0,959,WA
98028,525000.0,4924,WA
98042,370950.0,9653,WA
98033,1242000.0,10183,WA
98045,950000.0,275033,WA
98074,888990.0,5500,WA
98107,705000.0,1321,WA
98168,268000.0,2250,WA
98056,305450.0,3573,WA
98027,399900.0,1005,WA
98115,495000.0,1228,WA
98166,857326.0,11632,WA
98011,845950.0,9600,WA
98092,303210.0,5000,WA
98002,343000.0,7655,WA
98042,300000.0,4590,WA
98117,334900.0,1013,WA
98055,477500.0,5619,WA
98033,820000.0,8523,WA
98106,580000.0,7410,WA
98103,350000.0,940,WA
98004,910000.0,1160,WA
98059,414000.0,4540,WA
98059,525000.0,4500,WA
98103,650000.0,690,WA
98027,450000.0,997,WA
98006,1270000.0,8313,WA
98011,699000.0,10344,WA
98033,899000.0,3943,WA
98001,353500.0,4000,WA
98065,485000.0,5867,WA
98027,782900.0,3898,WA
98177,529000.0,9714,WA
98107,514700.0,1072,WA
98065,409316.0,3168,WA
98038,388598.0,4200,WA
98027,415000.0,1512,WA
98122,521500.0,1619,WA
98116,580000.0,1236,WA
98052,882566.0,5265,WA
98118,525000.0,1400,WA
98028,515000.0,4502,WA
98065,589410.0,7201,WA
98052,757500.0,6845,WA
98038,284000.0,4083,WA
98027,338500.0,711,WA
98027,379500.0,1287,WA
98109,550000.0,1369,WA
98038,294900.0,5025,WA
98144,345000.0,1210,WA
98122,450000.0,1012,WA
98133,420000.0,1114,WA
98029,740000.0,3798,WA
98125,286000.0,825,WA
98011,870000.0,10079,WA
98119,727000.0,991,WA
98038,395000.0,7965,WA
98029,535000.0,3615,WA
98106,255000.0,963,WA
98002,260000.0,3721,WA
98052,810000.0,8384,WA
98053,359782.0,3400,WA
98118,500000.0,2162,WA
98053,1049990.0,9588,WA
98118,810000.0,2868,WA
98065,605000.0,6000,WA
98033,730000.0,7930,WA
98042,327000.0,3825,WA
98144,370000.0,1133,WA
98065,459000.0,6895,WA
98039,2900000.0,14600,WA
98042,365000.0,8404,WA
98001,255000.0,6000,WA
98116,375000.0,3166,WA
98116,375000.0,912,WA
98038,518380.0,4500,WA
98106,346000.0,1442,WA
98027,302059.0,745,WA
98065,575000.0,4945,WA
98001,549950.0,9674,WA
98006,900000.0,40806,WA
98122,397500.0,1256,WA
98052,1075000.0,7560,WA
98075,775900.0,5764,WA
98001,510000.0,17334,WA
98092,471275.0,5038,WA
98038,288000.0,3560,WA
98052,989990.0,7150,WA
98108,300000.0,1235,WA
98178,664950.0,7081,WA
98065,699188.0,5478,WA
98028,390000.0,4539,WA
98075,670000.0,5155,WA
98108,487000.0,5001,WA
98011,769995.0,12080,WA
98144,321950.0,1277,WA
98072,613500.0,6068,WA
98133,300000.0,1200,WA
98092,400950.0,4554,WA
98038,389517.0,4725,WA
98106,255000.0,1133,WA
98102,1080000.0,1891,WA
98065,637850.0,4900,WA
98056,636230.0,6284,WA
98103,375000.0,1131,WA
98107,586500.0,1487,WA
98065,544000.0,6973,WA
98065,425000.0,5021,WA
98038,374950.0,3777,WA
98059,294570.0,8400,WA
98059,300000.0,1477,WA
98023,395950.0,6031,WA
98074,800000.0,11088,WA
98045,439990.0,5171,WA
98052,680000.0,3763,WA
98117,677790.0,4213,WA
98065,424950.0,4777,WA
98002,223990.0,2884,WA
98023,498000.0,14355,WA
98030,359950.0,6120,WA
98024,720000.0,151588,WA
98059,530000.0,9000,WA
98038,295000.0,4898,WA
98042,255500.0,5000,WA
98027,556000.0,1168,WA
98001,277950.0,6000,WA
98038,431000.0,6000,WA
98053,780000.0,6787,WA
98112,649000.0,936,WA
98011,447000.0,3043,WA
98052,712198.0,4247,WA
98052,277140.0,785,WA
98023,363000.0,7204,WA
98045,598992.0,6037,WA
98119,585000.0,1250,WA
98033,1274950.0,8850,WA
98144,380950.0,1039,WA
98003,333490.0,3916,WA
98027,520000.0,1487,WA
98027,315000.0,705,WA
98117,487000.0,1118,WA
98056,424950.0,3865,WA
98199,542300.0,1487,WA
98106,320000.0,1192,WA
98029,1139990.0,11467,WA
98065,425000.0,5000,WA
98117,474950.0,1568,WA
98038,307635.0,4200,WA
98075,834538.0,6187,WA
98074,769995.0,5398,WA
98065,820875.0,9387,WA
98065,595500.0,6537,WA
98030,450000.0,9608,WA
98065,695000.0,14538,WA
98042,300000.0,7159,WA
98106,515000.0,5027,WA
98105,545000.0,1845,WA
98144,365000.0,979,WA
98033,718500.0,8800,WA
98106,279800.0,2052,WA
98030,486940.0,13360,WA
98059,525000.0,6625,WA
98092,345000.0,6002,WA
98027,613000.0,2812,WA
98030,370000.0,5700,WA
98029,449500.0,2556,WA
98072,515000.0,3837,WA
98027,346100.0,698,WA
98038,398500.0,6666,WA
98014,310000.0,2500,WA
98002,250000.0,2820,WA
98115,1880000.0,6220,WA
98004,695000.0,1207,WA
98126,1085000.0,6541,WA
98074,864327.0,6507,WA
98011,749995.0,9870,WA
98059,525000.0,8364,WA
98028,659950.0,9413,WA
98004,1800000.0,10279,WA
98053,950000.0,8120,WA
98033,1399950.0,10046,WA
98106,265050.0,2119,WA
98027,450000.0,1057,WA
98034,915000.0,4356,WA
98033,963000.0,8589,WA
98092,270000.0,5821,WA
98126,294000.0,889,WA
98117,700000.0,4185,WA
98075,1065000.0,8252,WA
98126,494900.0,2500,WA
98072,415000.0,3600,WA
98045,459990.0,5539,WA
98075,882990.0,6562,WA
98019,620000.0,8244,WA
98001,375900.0,7120,WA
98027,654000.0,2873,WA
98040,1839900.0,11007,WA
98001,215000.0,6006,WA
98103,630500.0,1300,WA
98075,855000.0,7702,WA
98001,235245.0,5075,WA
98033,770000.0,7912,WA
98053,734990.0,6884,WA
98033,880000.0,3436,WA
98027,775000.0,3960,WA
98119,687015.0,873,WA
98029,663000.0,5125,WA
98033,815000.0,7187,WA
98029,1050000.0,25020,WA
98065,433190.0,2787,WA
98029,725000.0,5118,WA
98092,279950.0,4800,WA
98027,272167.0,3795,WA
98117,468500.0,1186,WA
98038,298000.0,3600,WA
98118,303500.0,7200,WA
98027,308000.0,1237,WA
98027,646800.0,1407,WA
98027,530200.0,3853,WA
98038,405000.0,5092,WA
98107,529000.0,1395,WA
98059,675900.0,9096,WA
98199,570000.0,1280,WA
98001,375500.0,6452,WA
98029,445000.0,1960,WA
98033,1100000.0,4164,WA
98108,477000.0,5060,WA
98178,450000.0,3360,WA
98117,427005.0,1200,WA
98102,720000.0,1990,WA
98056,2230000.0,5634,WA
98056,450800.0,5311,WA
98117,461100.0,1267,WA
98075,1061600.0,6695,WA
98116,590000.0,2875,WA
98092,478830.0,4950,WA
98126,760000.0,8365,WA
98059,1025000.0,10860,WA
98059,385000.0,5276,WA
98122,500000.0,1500,WA
98014,425000.0,8000,WA
98122,552100.0,1379,WA
98004,785000.0,1983,WA
98056,615000.0,7069,WA
98042,309000.0,3825,WA
98115,369500.0,1128,WA
98059,391000.0,3850,WA
98144,465000.0,1322,WA
98033,879950.0,7215,WA
98136,372000.0,1042,WA
98002,259000.0,3569,WA
98144,374000.0,1575,WA
98065,561000.0,5395,WA
98103,610000.0,1331,WA
98126,235000.0,1456,WA
98072,623300.0,4524,WA
98065,412500.0,5246,WA
98030,380000.0,8035,WA
98029,497000.0,3817,WA
98030,452000.0,7850,WA
98038,312000.0,4076,WA
98042,469950.0,6371,WA
98136,775000.0,4284,WA
98133,679990.0,8653,WA
98027,288790.0,942,WA
98006,800000.0,4726,WA
98092,299000.0,4000,WA
98042,332000.0,4482,WA
98105,525000.0,5923,WA
98144,620000.0,858,WA
98065,452000.0,6896,WA
98118,630000.0,5096,WA
98045,485000.0,7803,WA
98001,349950.0,4117,WA
98045,499990.0,6334,WA
98115,510000.0,1101,WA
98006,1080000.0,21477,WA
98028,494000.0,4729,WA
98019,429900.0,5353,WA
98056,505000.0,9825,WA
98022,272000.0,6551,WA
98103,671500.0,1714,WA
98065,729950.0,10010,WA
98092,471835.0,5354,WA
98022,249950.0,4438,WA
98056,424950.0,3846,WA
98006,1240000.0,10327,WA
98010,440000.0,7928,WA
98059,495000.0,3858,WA
98136,870000.0,6773,WA
98103,559000.0,960,WA
98001,495000.0,21195,WA
98133,722000.0,4850,WA
98027,567500.0,2502,WA
98092,440000.0,5085,WA
98055,400000.0,5988,WA
98059,459995.0,3760,WA
98118,365000.0,5003,WA
98106,389950.0,920,WA
98106,320000.0,1387,WA
98028,415500.0,4779,WA
98126,775000.0,4120,WA
98107,590000.0,1100,WA
98004,950000.0,2043,WA
98030,378950.0,15314,WA
98103,441750.0,1060,WA
98002,335900.0,4000,WA
98108,229800.0,1773,WA
98119,645000.0,1258,WA
98126,448000.0,1345,WA
98053,706000.0,5436,WA
98052,988990.0,6303,WA
98103,716000.0,1849,WA
98133,319000.0,847,WA
98055,300000.0,3272,WA
98059,625000.0,54014,WA
98029,773000.0,3600,WA
98059,392000.0,5670,WA
98059,549995.0,5690,WA
98065,480000.0,4656,WA
98059,355000.0,4777,WA
98106,208400.0,1268,WA
98074,831548.0,4919,WA
98042,279500.0,4338,WA
98056,445000.0,5269,WA
98019,492500.0,9962,WA
98059,435000.0,5200,WA
98125,325000.0,969,WA
98103,453000.0,1269,WA
98059,612995.0,6919,WA
98065,540000.0,9248,WA
98058,465000.0,18200,WA
98112,799950.0,1386,WA
98107,495000.0,1517,WA
98117,579950.0,1585,WA
98027,331000.0,720,WA
98115,580000.0,951,WA
98118,669000.0,1953,WA
98040,2351960.0,19412,WA
98103,539900.0,1325,WA
98059,490000.0,4349,WA
98027,627000.0,3475,WA
98055,458000.0,4000,WA
98108,440000.0,4929,WA
98112,1698000.0,6240,WA
98119,935000.0,977,WA
98065,641000.0,6403,WA
98106,452000.0,5090,WA
98065,625000.0,6854,WA
98033,1350000.0,12495,WA
98034,834950.0,4911,WA
98103,1500000.0,3610,WA
98038,305000.0,3800,WA
98019,659000.0,384634,WA
98122,353000.0,1279,WA
98108,535000.0,4000,WA
98033,999000.0,10849,WA
98103,375000.0,1102,WA
98125,685000.0,4637,WA
98092,333000.0,7184,WA
98103,245000.0,2000,WA
98006,1999950.0,35006,WA
98027,329950.0,1032,WA
98115,403000.0,1552,WA
98038,559630.0,4934,WA
98103,344000.0,871,WA
98115,435000.0,1231,WA
98144,430000.0,1588,WA
98059,417000.0,4500,WA
98074,895950.0,9255,WA
98059,563950.0,4750,WA
98024,332220.0,47480,WA
98045,1488000.0,279968,WA
98027,680000.0,3600,WA
98027,825750.0,3737,WA
98106,338000.0,1760,WA
98045,535365.0,6969,WA
98118,608000.0,5234,WA
98117,930000.0,5000,WA
98022,565000.0,276170,WA
98115,495000.0,1623,WA
98052,667000.0,3819,WA
98188,495000.0,7870,WA
98052,928990.0,6054,WA
98038,345000.0,5000,WA
98103,1065000.0,3000,WA
98059,519995.0,6160,WA
98074,924000.0,8001,WA
98058,295000.0,3405,WA
98045,472000.0,104979,WA
98029,405000.0,2314,WA
98019,410000.0,4090,WA
98115,419500.0,1091,WA
98028,382000.0,4667,WA
98118,370000.0,1821,WA
98056,553000.0,9072,WA
98004,2065000.0,7965,WA
98056,455950.0,5771,WA
98103,331000.0,1153,WA
98125,417250.0,1452,WA
98119,490000.0,2975,WA
98022,325000.0,5291,WA
98106,705000.0,4800,WA
98059,1174660.0,7760,WA
98144,365000.0,915,WA
98144,403000.0,1101,WA
98065,409000.0,7263,WA
98126,391000.0,1120,WA
98059,542525.0,5600,WA
98103,339950.0,681,WA
98045,499990.0,7001,WA
98004,1765000.0,10249,WA
98116,608000.0,2298,WA
98146,392000.0,4028,WA
98014,320000.0,66250,WA
98106,274800.0,1988,WA
98106,325000.0,1198,WA
98059,418500.0,4866,WA
98042,300000.0,5050,WA
98001,269950.0,4079,WA
98042,358000.0,7611,WA
98146,350000.0,4086,WA
98029,782000.0,8095,WA
98119,779000.0,1487,WA
98052,685000.0,3479,WA
98117,305000.0,905,WA
98118,350000.0,2500,WA
98029,775000.0,4573,WA
98042,317750.0,4500,WA
98119,438000.0,1179,WA
98144,325000.0,1609,WA
98027,830000.0,4287,WA
98059,353000.0,3800,WA
98059,460000.0,6400,WA
98103,370000.0,1167,WA
98023,330000.0,7209,WA
98056,569888.0,6474,WA
98092,353900.0,3900,WA
98065,695000.0,9084,WA
98027,288790.0,1237,WA
98168,334950.0,8642,WA
98074,869950.0,7928,WA
98144,557500.0,5025,WA
98038,389990.0,4330,WA
98103,455000.0,1189,WA
98103,598500.0,2091,WA
98052,750000.0,5497,WA
98122,729999.0,1686,WA
98042,299950.0,4497,WA
98103,374950.0,1484,WA
98116,386950.0,1089,WA
98059,535000.0,4551,WA
98075,890000.0,7578,WA
98115,1050000.0,5974,WA
98199,1107460.0,4760,WA
98092,436952.0,4772,WA
98126,365000.0,2700,WA
98133,288000.0,887,WA
98133,700000.0,4006,WA
98014,800000.0,159430,WA
98136,899000.0,5500,WA
98056,465750.0,4534,WA
98103,485000.0,923,WA
98059,494995.0,3800,WA
98031,255000.0,5720,WA
98065,530000.0,6295,WA
98136,435000.0,2674,WA
98118,639000.0,3300,WA
98115,440000.0,1413,WA
98075,914500.0,10856,WA
98053,580000.0,5300,WA
98126,250000.0,1688,WA
98103,410000.0,1269,WA
98038,531155.0,5046,WA
98029,358000.0,1529,WA
98065,425000.0,5689,WA
98019,326000.0,3462,WA
98117,650000.0,4861,WA
98027,749950.0,3757,WA
98042,239950.0,4888,WA
98106,315000.0,1590,WA
98122,375000.0,1430,WA
98103,375000.0,1213,WA
98103,349000.0,1151,WA
98103,450000.0,1049,WA
98027,669950.0,1944,WA
98103,504600.0,5000,WA
98144,400000.0,936,WA
98033,1020000.0,8501,WA
98019,518000.0,13104,WA
98103,535000.0,1125,WA
98042,337500.0,4907,WA
98023,380000.0,5001,WA
98033,875000.0,15152,WA
98103,385000.0,1598,WA
98004,1987500.0,8960,WA
98056,649500.0,6599,WA
98033,1050000.0,11000,WA
98023,249000.0,24750,WA
98059,525000.0,5795,WA
98136,402000.0,1666,WA
98004,1750000.0,8975,WA
98059,330000.0,3003,WA
98105,433000.0,1062,WA
98199,1010800.0,4000,WA
98065,599832.0,5200,WA
98001,312891.0,8214,WA
98144,449000.0,1296,WA
98118,495000.0,1548,WA
98056,819995.0,10335,WA
98117,407500.0,1465,WA
98027,850000.0,22000,WA
98033,1720000.0,35046,WA
98024,1459000.0,130208,WA
98059,579000.0,9825,WA
98075,890776.0,8093,WA
98117,352500.0,1010,WA
98058,529000.0,7724,WA
98027,484000.0,1425,WA
98133,400000.0,4408,WA
98133,649950.0,6847,WA
98053,915000.0,62726,WA
98019,534950.0,10572,WA
98052,776000.0,6425,WA
98133,370000.0,1423,WA
98103,610000.0,1500,WA
98052,850000.0,5400,WA
98106,443000.0,7049,WA
98075,1150000.0,8252,WA
98199,453000.0,1618,WA
98027,735000.0,2810,WA
98053,810000.0,8572,WA
98103,1555000.0,6240,WA
98027,2238890.0,130017,WA
98136,377500.0,886,WA
98103,482000.0,1120,WA
98116,600000.0,1988,WA
98116,420000.0,1571,WA
98001,480000.0,9172,WA
98136,406000.0,1095,WA
98059,505000.0,5602,WA
98039,1865000.0,8797,WA
98052,942990.0,6218,WA
98107,440000.0,1097,WA
98116,390000.0,913,WA
98103,475000.0,1121,WA
98118,420000.0,675,WA
98053,1408760.0,50621,WA
98008,1378000.0,12230,WA
98118,462500.0,4000,WA
98059,579950.0,8643,WA
98074,861111.0,7090,WA
98074,1450000.0,108865,WA
98042,290000.0,3764,WA
98028,535000.0,4595,WA
98122,585000.0,1381,WA
98136,670000.0,5300,WA
98004,3000000.0,14823,WA
98136,346000.0,1184,WA
98075,1325000.0,16526,WA
98004,999999.0,4097,WA
98023,332000.0,5737,WA
98027,336750.0,1011,WA
98030,370000.0,6843,WA
98117,324000.0,904,WA
98125,338500.0,1470,WA
98006,1881580.0,13000,WA
98144,402723.0,1073,WA
98126,715000.0,7770,WA
98103,459000.0,1031,WA
98027,589999.0,3628,WA
98056,405000.0,5020,WA
98059,509900.0,9053,WA
98126,327000.0,1627,WA
98045,1057000.0,184231,WA
98166,327500.0,1866,WA
